"id","title","year","quarter_num","month_num","day_of_week_num","date_published","duration1","country","worldwide_gross_income","languages","production_company","day_of_week","time_period","month","duration","name_id","director_name","height","date_of_birth","genre","avg_rating","total_votes","median_rating"
"tt10327842","Portals",2019,4,10,6,"2019-10-25",85,"USA","","English","Bloody Disgusting","Friday","weekday","October","Short ","nm3464186","Timo Tjahjanto",200,"","Sci-Fi",2.9,298,3
"tt10330046","Zaboronenyi",2019,3,9,5,"2019-09-05",100,"Ukraine","$ 277969","Ukrainian, Russian, Czech","UM Group","Thursday","weekday","September","Standard","nm5665415","Roman Brovko",0,"","Drama",7.6,175,9
"tt1034385","Cold Skin",2017,4,10,6,"2017-10-20",108,"Spain, France","$ 737478","English","Babieka","Friday","weekday","October","Standard","nm1164755","Xavier Gens",0,"1975-04-27","Adventure",6.0,9864,6
"tt1034385","Cold Skin",2017,4,10,6,"2017-10-20",108,"Spain, France","$ 737478","English","Babieka","Friday","weekday","October","Standard","nm1164755","Xavier Gens",0,"1975-04-27","Horror",6.0,9864,6
"tt1034385","Cold Skin",2017,4,10,6,"2017-10-20",108,"Spain, France","$ 737478","English","Babieka","Friday","weekday","October","Standard","nm1164755","Xavier Gens",0,"1975-04-27","Sci-Fi",6.0,9864,6
"tt10360782","A1: Accused No. 1",2019,3,7,6,"2019-07-26",109,"India","$ 29620","Tamil","Circle Box Entertainment","Friday","weekday","July","Standard","nm10706694","K. Johnson",0,"","Comedy",5.2,187,6
"tt10360782","A1: Accused No. 1",2019,3,7,6,"2019-07-26",109,"India","$ 29620","Tamil","Circle Box Entertainment","Friday","weekday","July","Standard","nm10706694","K. Johnson",0,"","Drama",5.2,187,6
"tt10364402","My Alien Girlfriend",2019,3,7,2,"2019-07-15",72,"USA","","English","New Zealand Son Films","Monday","weekday","July","Short ","nm1373966","Sean King",0,"","Comedy",5.2,118,6
"tt10370402","Mossad",2019,2,6,5,"2019-06-27",95,"Israel","","Hebrew, English","Daroma Productions","Thursday","weekday","June","Standard","nm1802591","Alon Gur Arye",0,"","Action",7.1,171,8
"tt10370402","Mossad",2019,2,6,5,"2019-06-27",95,"Israel","","Hebrew, English","Daroma Productions","Thursday","weekday","June","Standard","nm1802591","Alon Gur Arye",0,"","Comedy",7.1,171,8
"tt10370434","Runam",2019,2,4,6,"2019-04-12",131,"India","","Telugu","Bestwin Production","Friday","weekday","April","Long","nm10711773","Srinivas Gundareddy",0,"","Romance",9.7,133,10
"tt10378798","The Mummy Rebirth",2019,3,8,3,"2019-08-13",80,"USA","","English","Pikchure Zero Entertainment","Tuesday","weekday","August","Short ","nm2691863","Justin Price",200,"","Action",4.6,586,9
"tt10378798","The Mummy Rebirth",2019,3,8,3,"2019-08-13",80,"USA","","English","Pikchure Zero Entertainment","Tuesday","weekday","August","Short ","nm2691863","Justin Price",200,"","Horror",4.6,586,9
"tt10378798","The Mummy Rebirth",2019,3,8,3,"2019-08-13",80,"USA","","English","Pikchure Zero Entertainment","Tuesday","weekday","August","Short ","nm4395571","Khu",200,"","Action",4.6,586,9
"tt10378798","The Mummy Rebirth",2019,3,8,3,"2019-08-13",80,"USA","","English","Pikchure Zero Entertainment","Tuesday","weekday","August","Short ","nm4395571","Khu",200,"","Horror",4.6,586,9
"tt10381126","Jackpot",2019,3,8,6,"2019-08-02",142,"India","$ 46403","Tamil","2D Entertainment","Friday","weekday","August","Long","nm9538737","Kalyaan",0,"","Action",5.3,223,6
"tt10381126","Jackpot",2019,3,8,6,"2019-08-02",142,"India","$ 46403","Tamil","2D Entertainment","Friday","weekday","August","Long","nm9538737","Kalyaan",0,"","Comedy",5.3,223,6
"tt10384108","Chasing Unicorns",2019,3,9,6,"2019-09-13",108,"Estonia","","English","Tallifornia","Friday","weekday","September","Standard","nm7105926","Rain Rannu",0,"","Comedy",7.3,120,8
"tt10384108","Chasing Unicorns",2019,3,9,6,"2019-09-13",108,"Estonia","","English","Tallifornia","Friday","weekday","September","Standard","nm7105926","Rain Rannu",0,"","Drama",7.3,120,8
"tt10394822","Susi Susanti: Love All",2019,4,10,5,"2019-10-24",96,"Indonesia","","Indonesian","Buddy Buddy Pictures","Thursday","weekday","October","Standard","nm5194762","Sim F.",0,"","Drama",7.7,115,8
"tt10405902","Shibu",2019,3,7,6,"2019-07-19",145,"India","","Malayalam","Kaargo Cinemas","Friday","weekday","July","Long","nm7478007","Arjun Prabhakaran",0,"1991-10-23","Comedy",9.4,533,10
"tt10407272","Deux moi",2019,4,11,6,"2019-11-15",110,"France, Belgium","$ 4811281","French","Ce Qui Me Meut","Friday","weekday","November","Standard","nm0458251","Cédric Klapisch",0,"1961-09-04","Comedy",6.8,550,7
"tt10407272","Deux moi",2019,4,11,6,"2019-11-15",110,"France, Belgium","$ 4811281","French","Ce Qui Me Meut","Friday","weekday","November","Standard","nm0458251","Cédric Klapisch",0,"1961-09-04","Drama",6.8,550,7
"tt10407272","Deux moi",2019,4,11,6,"2019-11-15",110,"France, Belgium","$ 4811281","French","Ce Qui Me Meut","Friday","weekday","November","Standard","nm0458251","Cédric Klapisch",0,"1961-09-04","Romance",6.8,550,7
"tt10410520","Ikkayude Shakadam",2019,2,6,6,"2019-06-14",100,"India","","Malayalam","Panda Film House","Friday","weekday","June","Standard","nm10730089","Prince Avarachan",0,"","Comedy",4.4,113,7
"tt10438658","Nenjamundu Nermaiyundu Odu Raja",2019,2,6,6,"2019-06-14",128,"India","$ 10611","Tamil","SK productions","Friday","weekday","June","Long","nm10743381","Karthik Venugopalan",0,"","Comedy",6.2,214,7
"tt10438658","Nenjamundu Nermaiyundu Odu Raja",2019,2,6,6,"2019-06-14",128,"India","$ 10611","Tamil","SK productions","Friday","weekday","June","Long","nm10743381","Karthik Venugopalan",0,"","Drama",6.2,214,7
"tt10443252","ECCO",2019,3,8,6,"2019-08-09",123,"USA","$ 86858","English","Citadel Film Group","Friday","weekday","August","Long","nm2349080","Ben Medina",0,"1982-08-05","Crime",5.0,137,9
"tt10443252","ECCO",2019,3,8,6,"2019-08-09",123,"USA","$ 86858","English","Citadel Film Group","Friday","weekday","August","Long","nm2349080","Ben Medina",0,"1982-08-05","Drama",5.0,137,9
"tt10443252","ECCO",2019,3,8,6,"2019-08-09",123,"USA","$ 86858","English","Citadel Film Group","Friday","weekday","August","Long","nm2349080","Ben Medina",0,"1982-08-05","Thriller",5.0,137,9
"tt10443808","The Passage",2019,3,7,5,"2019-07-11",150,"Egypt","$ 2628589","Arabic","","Thursday","weekday","July","Long","nm0032714","Sharif Arafah",0,"","Action",7.3,956,8
"tt10443808","The Passage",2019,3,7,5,"2019-07-11",150,"Egypt","$ 2628589","Arabic","","Thursday","weekday","July","Long","nm0032714","Sharif Arafah",0,"","Drama",7.3,956,8
"tt10495746","Dua Garis Biru",2019,3,7,5,"2019-07-11",113,"Indonesia","","Indonesian","StarVision","Thursday","weekday","July","Standard","nm2804902","Ginatri S. Noer",0,"","Drama",8.2,385,9
"tt10495746","Dua Garis Biru",2019,3,7,5,"2019-07-11",113,"Indonesia","","Indonesian","StarVision","Thursday","weekday","July","Standard","nm2804902","Ginatri S. Noer",0,"","Family",8.2,385,9
"tt10495912","Where We Belong",2019,2,6,5,"2019-06-20",130,"Thailand","","Thai, English","BNK48 Films","Thursday","weekday","June","Long","nm1346477","Kongdej Jaturanrasamee",0,"","Drama",7.5,367,8
"tt10495912","Where We Belong",2019,2,6,5,"2019-06-20",130,"Thailand","","Thai, English","BNK48 Films","Thursday","weekday","June","Long","nm1346477","Kongdej Jaturanrasamee",0,"","Family",7.5,367,8
"tt10495912","Where We Belong",2019,2,6,5,"2019-06-20",130,"Thailand","","Thai, English","BNK48 Films","Thursday","weekday","June","Long","nm1346477","Kongdej Jaturanrasamee",0,"","Romance",7.5,367,8
"tt10497826","Kasablanka",2019,2,6,3,"2019-06-04",105,"Egypt","$ 3821990","Arabic","","Tuesday","weekday","June","Standard","nm5394027","Peter Mimi",0,"","Action",6.7,205,7
"tt10497826","Kasablanka",2019,2,6,3,"2019-06-04",105,"Egypt","$ 3821990","Arabic","","Tuesday","weekday","June","Standard","nm5394027","Peter Mimi",0,"","Thriller",6.7,205,7
"tt10498810","Annabellum: The Curse of Salem",2019,4,10,5,"2019-10-17",76,"UK","","English","Tower Bridge Films","Thursday","weekday","October","Short ","nm2961993","Craig Rees",200,"1974-01-10","Horror",2.9,902,7
"tt10498810","Annabellum: The Curse of Salem",2019,4,10,5,"2019-10-17",76,"UK","","English","Tower Bridge Films","Thursday","weekday","October","Short ","nm2961993","Craig Rees",200,"1974-01-10","Mystery",2.9,902,7
"tt10498810","Annabellum: The Curse of Salem",2019,4,10,5,"2019-10-17",76,"UK","","English","Tower Bridge Films","Thursday","weekday","October","Short ","nm2961993","Craig Rees",200,"1974-01-10","Thriller",2.9,902,7
"tt10503934","The Treasure 2",2019,3,9,5,"2019-09-19",150,"Egypt","$ 30961","Arabic","","Thursday","weekday","September","Long","nm0032714","Sharif Arafah",0,"","Action",7.6,155,8
"tt10503934","The Treasure 2",2019,3,9,5,"2019-09-19",150,"Egypt","$ 30961","Arabic","","Thursday","weekday","September","Long","nm0032714","Sharif Arafah",0,"","Adventure",7.6,155,8
"tt10503934","The Treasure 2",2019,3,9,5,"2019-09-19",150,"Egypt","$ 30961","Arabic","","Thursday","weekday","September","Long","nm0032714","Sharif Arafah",0,"","Drama",7.6,155,8
"tt10504752","Janamaithri",2019,3,7,6,"2019-07-19",122,"India","$ 16208","Malayalam","Friday Film House","Friday","weekday","July","Long","nm8246243","John Manthrickal",0,"","Comedy",6.4,177,7
"tt10519182","Khandaani Shafakhana",2019,3,8,6,"2019-08-02",136,"India","$ 67534","Hindi","Sundial Productions","Friday","weekday","August","Long","nm3034399","Shilpi Dasgupta",0,"","Comedy",4.7,1367,8
"tt10519182","Khandaani Shafakhana",2019,3,8,6,"2019-08-02",136,"India","$ 67534","Hindi","Sundial Productions","Friday","weekday","August","Long","nm3034399","Shilpi Dasgupta",0,"","Drama",4.7,1367,8
"tt10521814","K-12",2019,3,9,5,"2019-09-05",96,"USA","$ 359377","English","Little Ugly","Thursday","weekday","September","Standard","nm5634068","Alissa Torvinen",0,"","Fantasy",6.6,1672,8
"tt10521814","K-12",2019,3,9,5,"2019-09-05",96,"USA","$ 359377","English","Little Ugly","Thursday","weekday","September","Standard","nm5634068","Alissa Torvinen",0,"","Horror",6.6,1672,8
"tt10545040","Zuo jia de huang yan: Bi zhong you zui",2019,2,6,5,"2019-06-20",90,"Hong Kong","$ 319674","Cantonese","HMV Digital China Group Limited","Thursday","weekday","June","Standard","nm4029670","Christopher Sun",0,"1967-09-22","Crime",5.8,105,6
"tt10545040","Zuo jia de huang yan: Bi zhong you zui",2019,2,6,5,"2019-06-20",90,"Hong Kong","$ 319674","Cantonese","HMV Digital China Group Limited","Thursday","weekday","June","Standard","nm4029670","Christopher Sun",0,"1967-09-22","Mystery",5.8,105,6
"tt10545040","Zuo jia de huang yan: Bi zhong you zui",2019,2,6,5,"2019-06-20",90,"Hong Kong","$ 319674","Cantonese","HMV Digital China Group Limited","Thursday","weekday","June","Standard","nm4029670","Christopher Sun",0,"1967-09-22","Thriller",5.8,105,6
"tt10545484","Evaru",2019,3,8,5,"2019-08-15",118,"India","$ 62744","Telugu","PVP Cinema","Thursday","weekday","August","Standard","nm10829550","Venkat Ramji",0,"","Crime",8.3,1793,9
"tt10545484","Evaru",2019,3,8,5,"2019-08-15",118,"India","$ 62744","Telugu","PVP Cinema","Thursday","weekday","August","Standard","nm10829550","Venkat Ramji",0,"","Drama",8.3,1793,9
"tt10545484","Evaru",2019,3,8,5,"2019-08-15",118,"India","$ 62744","Telugu","PVP Cinema","Thursday","weekday","August","Standard","nm10829550","Venkat Ramji",0,"","Thriller",8.3,1793,9
"tt10550884","Saja",2019,3,7,4,"2019-07-31",129,"South Korea","$ 11799556","Korean, Latin","Lotte Entertainment","Wednesday","weekday","July","Long","nm8460699","Joo-hwan Kim",0,"","Action",6.2,794,7
"tt10550884","Saja",2019,3,7,4,"2019-07-31",129,"South Korea","$ 11799556","Korean, Latin","Lotte Entertainment","Wednesday","weekday","July","Long","nm8460699","Joo-hwan Kim",0,"","Horror",6.2,794,7
"tt10550884","Saja",2019,3,7,4,"2019-07-31",129,"South Korea","$ 11799556","Korean, Latin","Lotte Entertainment","Wednesday","weekday","July","Long","nm8460699","Joo-hwan Kim",0,"","Thriller",6.2,794,7
"tt10551420","Hua jiao zhi wei",2019,3,9,6,"2019-09-06",120,"China","$ 1265949","Chinese","Media Asia Films","Friday","weekday","September","Standard","nm1040773","Heiward Mak",0,"","Drama",7.0,118,7
"tt10551608","Thanneer Mathan Dhinangal",2019,3,8,6,"2019-08-09",136,"India","$ 1103987","Malayalam","Plan J Studios","Friday","weekday","August","Long","nm9214307","Girish A.D.",0,"","Comedy",8.2,1483,9
"tt10551608","Thanneer Mathan Dhinangal",2019,3,8,6,"2019-08-09",136,"India","$ 1103987","Malayalam","Plan J Studios","Friday","weekday","August","Long","nm9214307","Girish A.D.",0,"","Romance",8.2,1483,9
"tt10556036","Jiivi",2019,2,6,6,"2019-06-28",122,"India","","Tamil","Vetrivel Saravana Cinemas","Friday","weekday","June","Long","nm10799725","V.J. Gopinath",0,"","Drama",7.9,584,8
"tt10556036","Jiivi",2019,2,6,6,"2019-06-28",122,"India","","Tamil","Vetrivel Saravana Cinemas","Friday","weekday","June","Long","nm10799725","V.J. Gopinath",0,"","Thriller",7.9,584,8
"tt10579992","Mister America",2019,4,10,6,"2019-10-11",89,"USA","$ 130897","English","Abso Lutely","Friday","weekday","October","Short ","nm3774181","Eric Notarnicola",0,"","Comedy",6.7,391,7
"tt10581102","Return to Horror Hotel",2019,4,10,3,"2019-10-15",83,"USA","","English","Horror Hotel","Tuesday","weekday","October","Short ","nm1846164","Brandon Thaxton",84,"1988-02-24","Horror",4.1,379,5
"tt10581102","Return to Horror Hotel",2019,4,10,3,"2019-10-15",83,"USA","","English","Horror Hotel","Tuesday","weekday","October","Short ","nm1846164","Brandon Thaxton",84,"1988-02-24","Sci-Fi",4.1,379,5
"tt10581102","Return to Horror Hotel",2019,4,10,3,"2019-10-15",83,"USA","","English","Horror Hotel","Tuesday","weekday","October","Short ","nm5601644","Ricky Hess",0,"","Horror",4.1,379,5
"tt10581102","Return to Horror Hotel",2019,4,10,3,"2019-10-15",83,"USA","","English","Horror Hotel","Tuesday","weekday","October","Short ","nm5601644","Ricky Hess",0,"","Sci-Fi",4.1,379,5
"tt10585038","Bhoot Chaturdashi",2019,2,5,6,"2019-05-17",98,"India","","Bengali","Shree Venkatesh Films","Friday","weekday","May","Standard","nm10813251","Shabbir Mallick",0,"","Horror",3.7,130,4
"tt10589914","Ai-naki Mori de Sakebe",2019,4,10,6,"2019-10-11",151,"Japan","","Japanese","Netflix","Friday","weekday","October","Long","nm0814469","Sion Sono",0,"1961-12-18","Crime",6.4,561,7
"tt10589914","Ai-naki Mori de Sakebe",2019,4,10,6,"2019-10-11",151,"Japan","","Japanese","Netflix","Friday","weekday","October","Long","nm0814469","Sion Sono",0,"1961-12-18","Horror",6.4,561,7
"tt10589914","Ai-naki Mori de Sakebe",2019,4,10,6,"2019-10-11",151,"Japan","","Japanese","Netflix","Friday","weekday","October","Long","nm0814469","Sion Sono",0,"1961-12-18","Thriller",6.4,561,7
"tt10592506","Dhunki",2019,3,7,6,"2019-07-26",135,"India","","Gujarati","","Friday","weekday","July","Long","nm5009037","Anish Shah",0,"","Drama",7.2,120,8
"tt10604464","Efsunlu - Kabirden Gelen",2019,3,7,6,"2019-07-05",87,"Turkey","$ 145500","Turkish","Enis Özkan Film","Friday","weekday","July","Short ","nm6356309","Özgür Bakar",0,"","Horror",3.1,132,10
"tt10604464","Efsunlu - Kabirden Gelen",2019,3,7,6,"2019-07-05",87,"Turkey","$ 145500","Turkish","Enis Özkan Film","Friday","weekday","July","Short ","nm7767102","Ugur Kaplan",0,"","Horror",3.1,132,10
"tt10622790","Primos",2019,2,5,4,"2019-05-29",83,"Brazil","","Portuguese","MACA Entretenimento","Wednesday","weekday","May","Short ","nm6864027","Mauro Carvalho",0,"","Comedy",6.4,259,7
"tt10622790","Primos",2019,2,5,4,"2019-05-29",83,"Brazil","","Portuguese","MACA Entretenimento","Wednesday","weekday","May","Short ","nm6864027","Mauro Carvalho",0,"","Drama",6.4,259,7
"tt10622790","Primos",2019,2,5,4,"2019-05-29",83,"Brazil","","Portuguese","MACA Entretenimento","Wednesday","weekday","May","Short ","nm6864027","Mauro Carvalho",0,"","Romance",6.4,259,7
"tt10623524","Chal Mera Putt",2019,3,7,6,"2019-07-26",124,"India, Pakistan, UK","$ 1415030","Punjabi","Rhythm Boyz Entertainment","Friday","weekday","July","Long","nm7569493","Janjot Singh",0,"","Comedy",7.7,440,10
"tt10623524","Chal Mera Putt",2019,3,7,6,"2019-07-26",124,"India, Pakistan, UK","$ 1415030","Punjabi","Rhythm Boyz Entertainment","Friday","weekday","July","Long","nm7569493","Janjot Singh",0,"","Drama",7.7,440,10
"tt10627720","Ne Zha zhi mo tong jiang shi",2019,3,7,6,"2019-07-26",110,"China","$ 700547754","Mandarin","Coco Cartoon","Friday","weekday","July","Standard","nm1169562","Yu Yang",0,"","Fantasy",7.7,2245,8
"tt10627720","Ne Zha zhi mo tong jiang shi",2019,3,7,6,"2019-07-26",110,"China","$ 700547754","Mandarin","Coco Cartoon","Friday","weekday","July","Standard","nm1169562","Yu Yang",0,"","Thriller",7.7,2245,8
"tt10651188","Bornoporichoy: A Grammar Of Death",2019,3,7,6,"2019-07-26",122,"India","","Bengali","SVF Entertainment","Friday","weekday","July","Long","nm2371539","Mainak Bhaumik",0,"","Thriller",5.1,162,5
"tt10656240","Bebas",2019,4,10,5,"2019-10-03",119,"Indonesia","","Indonesian","Miles Films","Thursday","weekday","October","Standard","nm0729764","Riri Riza",0,"1970-10-07","Comedy",7.6,231,8
"tt10656240","Bebas",2019,4,10,5,"2019-10-03",119,"Indonesia","","Indonesian","Miles Films","Thursday","weekday","October","Standard","nm0729764","Riri Riza",0,"1970-10-07","Drama",7.6,231,8
"tt10658960","Ecinni: Tilsimli Mezar",2019,3,7,6,"2019-07-19",90,"Turkey","$ 72832","Turkish","Saglam Film","Friday","weekday","July","Standard","nm9577548","Mehmet Saglam",0,"","Horror",2.9,145,10
"tt10659288","Cin: Ask Büyüsü",2019,3,7,6,"2019-07-26",80,"Turkey","$ 41158","Turkish","Trio Pictures","Friday","weekday","July","Short ","nm8927691","Battal Karslioglu",0,"","Horror",3.0,129,10
"tt10671436","Barot House",2019,3,8,4,"2019-08-07",89,"India","","Hindi","Dhirajj Walks Of Art","Wednesday","weekday","August","Short ","nm3221779","Bugs Bhargava",0,"","Thriller",7.2,476,8
"tt10687168","Jìyuántái qihào",2019,3,9,5,"2019-09-26",125,"Hong Kong, China","","Cantonese, Mandarin, Shanghainese","Far Sun Film Company Ltd.","Thursday","weekday","September","Long","nm0948523","Yonfan",0,"1905-04-30","Others",5.2,151,6
"tt10709404","Namma Veettu Pillai",2019,3,9,6,"2019-09-27",153,"India","$ 275752","Tamil","Sun Pictures","Friday","weekday","September","Long","nm4242010","Pandiraj",0,"","Action",6.2,464,7
"tt10709404","Namma Veettu Pillai",2019,3,9,6,"2019-09-27",153,"India","$ 275752","Tamil","Sun Pictures","Friday","weekday","September","Long","nm4242010","Pandiraj",0,"","Comedy",6.2,464,7
"tt10709404","Namma Veettu Pillai",2019,3,9,6,"2019-09-27",153,"India","$ 275752","Tamil","Sun Pictures","Friday","weekday","September","Long","nm4242010","Pandiraj",0,"","Drama",6.2,464,7
"tt10726604","Bad Guys: The Movie",2019,3,9,4,"2019-09-11",114,"South Korea","$ 34024386","Korean","","Wednesday","weekday","September","Standard","nm7110804","Yong-ho Son",0,"","Action",6.0,161,6
"tt10726604","Bad Guys: The Movie",2019,3,9,4,"2019-09-11",114,"South Korea","$ 34024386","Korean","","Wednesday","weekday","September","Standard","nm7110804","Yong-ho Son",0,"","Crime",6.0,161,6
"tt1072748","Winchester",2018,1,2,6,"2018-02-02",99,"Australia, USA","$ 44019588","English","Blacklab Entertainment","Friday","weekday","February","Standard","nm1294961","Michael Spierig",0,"","Drama",5.4,25988,6
"tt1072748","Winchester",2018,1,2,6,"2018-02-02",99,"Australia, USA","$ 44019588","English","Blacklab Entertainment","Friday","weekday","February","Standard","nm1294961","Michael Spierig",0,"","Fantasy",5.4,25988,6
"tt1072748","Winchester",2018,1,2,6,"2018-02-02",99,"Australia, USA","$ 44019588","English","Blacklab Entertainment","Friday","weekday","February","Standard","nm1294962","Peter Spierig",0,"","Drama",5.4,25988,6
"tt1072748","Winchester",2018,1,2,6,"2018-02-02",99,"Australia, USA","$ 44019588","English","Blacklab Entertainment","Friday","weekday","February","Standard","nm1294962","Peter Spierig",0,"","Fantasy",5.4,25988,6
"tt10738914","Nada a Perder 2",2019,3,8,5,"2019-08-15",96,"Brazil","$ 16610713","Portuguese","Paris Entretenimento","Thursday","weekday","August","Standard","nm0042768","Alexandre Avancini",0,"","Drama",3.6,413,8
"tt10767426","Tekst",2019,4,10,5,"2019-10-24",132,"Russia","$ 4956577","Russian","Central Partnership Productions","Thursday","weekday","October","Long","nm2568708","Klim Shipenko",0,"","Drama",6.8,215,7
